[1 : mcmc] Progress @ 2025-04-07 20:57:53 : 3365 steps taken, and 1166 accepted.
[0 : mcmc] Progress @ 2025-04-07 20:58:01 : 3388 steps taken, and 1136 accepted.
[3 : mcmc] Progress @ 2025-04-07 20:58:05 : 3379 steps taken, and 1147 accepted.
[2 : mcmc] Progress @ 2025-04-07 20:58:39 : 3400 steps taken, and 1156 accepted.
[1 : mcmc] Progress @ 2025-04-07 20:58:53 : 3384 steps taken, and 1171 accepted.
[0 : mcmc] Progress @ 2025-04-07 20:59:01 : 3408 steps taken, and 1141 accepted.
[3 : mcmc] Progress @ 2025-04-07 20:59:05 : 3399 steps taken, and 1154 accepted.
[2 : mcmc] Progress @ 2025-04-07 20:59:40 : 3423 steps taken, and 1167 accepted.
[1 : mcmc] Progress @ 2025-04-07 20:59:56 : 3402 steps taken, and 1177 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:00:01 : 3427 steps taken, and 1148 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:00:08 : 3418 steps taken, and 1161 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:00:44 : 3444 steps taken, and 1171 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:00:56 : 3420 steps taken, and 1180 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:01:03 : 3444 steps taken, and 1153 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:01:11 : 3436 steps taken, and 1165 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:01:47 : 3463 steps taken, and 1179 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:01:56 : 3438 steps taken, and 1185 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:02:04 : 3465 steps taken, and 1162 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:02:14 : 3458 steps taken, and 1176 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:02:48 : 3483 steps taken, and 1188 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:02:58 : 3455 steps taken, and 1189 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:03:06 : 3485 steps taken, and 1165 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:03:17 : 3476 steps taken, and 1183 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:03:51 : 3502 steps taken, and 1196 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:03:58 : 3473 steps taken, and 1197 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:04:06 : 3506 steps taken, and 1168 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:04:17 : 3497 steps taken, and 1187 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:04:52 : 3521 steps taken, and 1206 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:04:58 : 3492 steps taken, and 1205 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:05:08 : 3524 steps taken, and 1174 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:05:19 : 3518 steps taken, and 1198 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:05:52 : 3541 steps taken, and 1215 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:05:59 : 3511 steps taken, and 1211 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:06:09 : 3545 steps taken, and 1182 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:06:22 : 3536 steps taken, and 1206 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:06:55 : 3561 steps taken, and 1219 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:07:02 : 3532 steps taken, and 1218 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:07:12 : 3563 steps taken, and 1189 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:07:22 : 3555 steps taken, and 1211 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:07:58 : 3593 steps taken, and 1230 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:08:03 : 3554 steps taken, and 1228 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:08:14 : 3583 steps taken, and 1201 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:08:25 : 3574 steps taken, and 1218 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:09:01 : 3612 steps taken, and 1236 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:09:05 : 3576 steps taken, and 1233 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:09:17 : 3601 steps taken, and 1209 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:09:25 : 3592 steps taken, and 1224 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:10:04 : 3637 steps taken, and 1248 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:10:06 : 3597 steps taken, and 1242 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:10:17 : 3619 steps taken, and 1214 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:10:26 : 3611 steps taken, and 1233 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:11:07 : 3655 steps taken, and 1254 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:11:07 : 3613 steps taken, and 1248 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:11:17 : 3639 steps taken, and 1218 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:11:29 : 3631 steps taken, and 1240 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:12:08 : 3681 steps taken, and 1256 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:12:08 : 3633 steps taken, and 1258 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:12:21 : 3660 steps taken, and 1228 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:12:29 : 3649 steps taken, and 1246 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:13:10 : 3707 steps taken, and 1265 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:13:12 : 3653 steps taken, and 1265 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:13:22 : 3680 steps taken, and 1236 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:13:31 : 3670 steps taken, and 1254 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:14:13 : 3674 steps taken, and 1272 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:14:14 : 3726 steps taken, and 1272 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:14:23 : 3701 steps taken, and 1242 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:14:34 : 3688 steps taken, and 1259 accepted.
[2 : mcmc] Learn + convergence test @ 1280 samples accepted.
[2 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[1 : mcmc] Progress @ 2025-04-07 21:15:15 : 3691 steps taken, and 1280 accepted.
[1 : mcmc] Learn + convergence test @ 1280 samples accepted.
[1 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[2 : mcmc] Progress @ 2025-04-07 21:15:18 : 3748 steps taken, and 1280 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:15:27 : 3719 steps taken, and 1247 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:15:34 : 3709 steps taken, and 1265 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:16:16 : 3710 steps taken, and 1283 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:16:22 : 3767 steps taken, and 1285 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:16:30 : 3737 steps taken, and 1253 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:16:36 : 3734 steps taken, and 1273 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:17:19 : 3737 steps taken, and 1296 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:17:26 : 3787 steps taken, and 1291 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:17:33 : 3757 steps taken, and 1263 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:17:40 : 3753 steps taken, and 1277 accepted.
[3 : mcmc] Learn + convergence test @ 1280 samples accepted.
[3 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[1 : mcmc] Progress @ 2025-04-07 21:18:20 : 3756 steps taken, and 1304 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:18:30 : 3808 steps taken, and 1297 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:18:34 : 3776 steps taken, and 1271 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:18:41 : 3773 steps taken, and 1285 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:19:22 : 3776 steps taken, and 1314 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:19:32 : 3828 steps taken, and 1305 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:19:37 : 3794 steps taken, and 1278 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:19:44 : 3792 steps taken, and 1295 accepted.
[0 : mcmc] Learn + convergence test @ 1280 samples accepted.
[0 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[0 : mcmc] All chains are ready to check convergence and learn a new proposal covmat
[0 : mcmc]  - Acceptance rate: 0.359 = avg([0.3548, 0.3746, 0.3453, 0.3611])
[0 : mcmc]  - Convergence of means: R-1 = 0.091161 after 5210 accepted steps = sum([1280, 1320, 1310, 1300])
[0 : mcmc]  - Updated covariance matrix of proposal pdf.
[1 : mcmc] Progress @ 2025-04-07 21:20:32 : 3791 steps taken, and 1320 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:20:33 : 3847 steps taken, and 1310 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:20:38 : 3807 steps taken, and 1282 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:20:45 : 3809 steps taken, and 1302 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:21:34 : 3816 steps taken, and 1328 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:21:36 : 3865 steps taken, and 1318 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:21:41 : 3825 steps taken, and 1290 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:21:46 : 3828 steps taken, and 1309 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:22:38 : 3835 steps taken, and 1332 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:22:39 : 3886 steps taken, and 1325 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:22:41 : 3843 steps taken, and 1297 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:22:48 : 3854 steps taken, and 1316 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:23:38 : 3858 steps taken, and 1344 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:23:40 : 3906 steps taken, and 1331 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:23:45 : 3861 steps taken, and 1303 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:23:51 : 3873 steps taken, and 1319 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:24:39 : 3877 steps taken, and 1350 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:24:43 : 3924 steps taken, and 1338 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:24:45 : 3882 steps taken, and 1313 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:24:52 : 3891 steps taken, and 1327 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:25:39 : 3896 steps taken, and 1357 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:25:45 : 3900 steps taken, and 1319 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:25:46 : 3943 steps taken, and 1341 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:25:54 : 3908 steps taken, and 1335 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:26:39 : 3914 steps taken, and 1364 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:26:48 : 3918 steps taken, and 1328 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:26:49 : 3961 steps taken, and 1349 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:26:55 : 3929 steps taken, and 1345 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:27:40 : 3935 steps taken, and 1372 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:27:49 : 3937 steps taken, and 1333 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:27:52 : 3980 steps taken, and 1355 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:27:56 : 3949 steps taken, and 1353 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:28:40 : 3954 steps taken, and 1379 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:28:52 : 3955 steps taken, and 1337 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:28:53 : 4000 steps taken, and 1362 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:28:59 : 3968 steps taken, and 1362 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:29:43 : 3973 steps taken, and 1384 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:29:55 : 4019 steps taken, and 1369 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:29:55 : 3973 steps taken, and 1344 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:30:00 : 3993 steps taken, and 1368 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:30:47 : 3991 steps taken, and 1388 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:30:55 : 4039 steps taken, and 1376 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:30:56 : 3993 steps taken, and 1349 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:31:04 : 4011 steps taken, and 1377 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:31:50 : 4012 steps taken, and 1397 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:31:58 : 4058 steps taken, and 1381 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:31:59 : 4012 steps taken, and 1357 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:32:05 : 4030 steps taken, and 1384 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:32:50 : 4029 steps taken, and 1405 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:33:00 : 4032 steps taken, and 1366 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:33:02 : 4078 steps taken, and 1390 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:33:08 : 4049 steps taken, and 1392 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:33:51 : 4048 steps taken, and 1412 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:34:00 : 4051 steps taken, and 1372 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:34:06 : 4097 steps taken, and 1396 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:34:10 : 4070 steps taken, and 1399 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:34:53 : 4068 steps taken, and 1417 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:35:01 : 4070 steps taken, and 1378 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:35:07 : 4119 steps taken, and 1404 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:35:12 : 4087 steps taken, and 1408 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:35:56 : 4088 steps taken, and 1425 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:36:02 : 4095 steps taken, and 1384 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:36:10 : 4137 steps taken, and 1413 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:36:13 : 4106 steps taken, and 1413 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:36:57 : 4110 steps taken, and 1436 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:37:02 : 4114 steps taken, and 1389 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:37:12 : 4155 steps taken, and 1419 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:37:16 : 4124 steps taken, and 1420 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:38:00 : 4128 steps taken, and 1442 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:38:03 : 4133 steps taken, and 1396 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:38:13 : 4177 steps taken, and 1427 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:38:20 : 4144 steps taken, and 1428 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:39:03 : 4146 steps taken, and 1445 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:39:06 : 4151 steps taken, and 1401 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:39:17 : 4199 steps taken, and 1434 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:39:20 : 4164 steps taken, and 1433 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:40:07 : 4166 steps taken, and 1451 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:40:09 : 4172 steps taken, and 1407 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:40:18 : 4219 steps taken, and 1443 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:40:20 : 4182 steps taken, and 1436 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:41:09 : 4186 steps taken, and 1457 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:41:09 : 4190 steps taken, and 1416 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:41:21 : 4237 steps taken, and 1448 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:41:23 : 4202 steps taken, and 1441 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:42:12 : 4212 steps taken, and 1426 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:42:12 : 4207 steps taken, and 1464 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:42:24 : 4222 steps taken, and 1451 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:42:25 : 4256 steps taken, and 1450 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:43:15 : 4231 steps taken, and 1434 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:43:16 : 4237 steps taken, and 1470 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:43:28 : 4241 steps taken, and 1457 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:43:28 : 4275 steps taken, and 1457 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:44:15 : 4249 steps taken, and 1440 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:44:16 : 4256 steps taken, and 1477 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:44:28 : 4261 steps taken, and 1461 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:44:31 : 4295 steps taken, and 1461 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:45:17 : 4267 steps taken, and 1446 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:45:18 : 4280 steps taken, and 1488 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:45:28 : 4280 steps taken, and 1468 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:45:35 : 4315 steps taken, and 1470 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:46:17 : 4287 steps taken, and 1453 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:46:19 : 4303 steps taken, and 1498 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:46:31 : 4298 steps taken, and 1472 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:46:38 : 4333 steps taken, and 1476 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:47:18 : 4306 steps taken, and 1463 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:47:19 : 4322 steps taken, and 1505 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:47:32 : 4318 steps taken, and 1483 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:47:42 : 4352 steps taken, and 1482 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:48:19 : 4326 steps taken, and 1470 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:48:22 : 4339 steps taken, and 1515 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:48:35 : 4336 steps taken, and 1492 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:48:43 : 4376 steps taken, and 1490 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:49:22 : 4357 steps taken, and 1517 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:49:22 : 4344 steps taken, and 1479 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:49:35 : 4357 steps taken, and 1503 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:49:46 : 4394 steps taken, and 1498 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:50:25 : 4362 steps taken, and 1489 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:50:26 : 4376 steps taken, and 1522 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:50:36 : 4375 steps taken, and 1510 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:50:46 : 4414 steps taken, and 1506 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:51:27 : 4383 steps taken, and 1496 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:51:29 : 4394 steps taken, and 1526 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:51:39 : 4393 steps taken, and 1514 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:51:49 : 4432 steps taken, and 1512 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:52:28 : 4404 steps taken, and 1505 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:52:33 : 4412 steps taken, and 1533 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:52:40 : 4413 steps taken, and 1523 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:52:52 : 4451 steps taken, and 1518 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:53:30 : 4422 steps taken, and 1514 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:53:34 : 4432 steps taken, and 1538 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:53:44 : 4432 steps taken, and 1529 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:53:53 : 4470 steps taken, and 1530 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:54:31 : 4442 steps taken, and 1520 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:54:35 : 4454 steps taken, and 1545 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:54:47 : 4451 steps taken, and 1535 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:54:55 : 4488 steps taken, and 1533 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:55:31 : 4463 steps taken, and 1529 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:55:38 : 4474 steps taken, and 1550 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:55:50 : 4469 steps taken, and 1542 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:55:59 : 4508 steps taken, and 1538 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:56:32 : 4481 steps taken, and 1535 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:56:39 : 4495 steps taken, and 1561 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:56:51 : 4488 steps taken, and 1553 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:57:01 : 4525 steps taken, and 1546 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:57:34 : 4498 steps taken, and 1541 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:57:40 : 4514 steps taken, and 1568 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:57:52 : 4507 steps taken, and 1562 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:58:05 : 4548 steps taken, and 1553 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:58:34 : 4516 steps taken, and 1551 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:58:43 : 4535 steps taken, and 1576 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:58:55 : 4526 steps taken, and 1567 accepted.
[2 : mcmc] Progress @ 2025-04-07 21:59:08 : 4566 steps taken, and 1562 accepted.
[0 : mcmc] Progress @ 2025-04-07 21:59:34 : 4534 steps taken, and 1559 accepted.
[1 : mcmc] Progress @ 2025-04-07 21:59:45 : 4556 steps taken, and 1583 accepted.
[3 : mcmc] Progress @ 2025-04-07 21:59:55 : 4549 steps taken, and 1574 accepted.
[2 : mcmc] Progress @ 2025-04-07 22:00:10 : 4585 steps taken, and 1569 accepted.
[0 : mcmc] Progress @ 2025-04-07 22:00:37 : 4553 steps taken, and 1566 accepted.
[1 : mcmc] Progress @ 2025-04-07 22:00:48 : 4574 steps taken, and 1590 accepted.
[3 : mcmc] Progress @ 2025-04-07 22:00:57 : 4571 steps taken, and 1580 accepted.
[2 : mcmc] Progress @ 2025-04-07 22:01:14 : 4604 steps taken, and 1575 accepted.
[0 : mcmc] Progress @ 2025-04-07 22:01:41 : 4571 steps taken, and 1572 accepted.
[1 : mcmc] Progress @ 2025-04-07 22:01:49 : 4595 steps taken, and 1595 accepted.
[3 : mcmc] Progress @ 2025-04-07 22:01:59 : 4590 steps taken, and 1584 accepted.
[1 : mcmc] Learn + convergence test @ 1600 samples accepted.
[1 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[2 : mcmc] Progress @ 2025-04-07 22:02:17 : 4636 steps taken, and 1581 accepted.
[0 : mcmc] Progress @ 2025-04-07 22:02:43 : 4594 steps taken, and 1578 accepted.
[1 : mcmc] Progress @ 2025-04-07 22:02:52 : 4615 steps taken, and 1604 accepted.
[3 : mcmc] Progress @ 2025-04-07 22:03:00 : 4609 steps taken, and 1592 accepted.
[2 : mcmc] Progress @ 2025-04-07 22:03:20 : 4664 steps taken, and 1589 accepted.
[0 : mcmc] Progress @ 2025-04-07 22:03:44 : 4618 steps taken, and 1588 accepted.
[1 : mcmc] Progress @ 2025-04-07 22:03:54 : 4636 steps taken, and 1610 accepted.
[3 : mcmc] Learn + convergence test @ 1600 samples accepted.
[3 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[3 : mcmc] Progress @ 2025-04-07 22:04:04 : 4628 steps taken, and 1600 accepted.
[2 : mcmc] Progress @ 2025-04-07 22:04:21 : 4691 steps taken, and 1594 accepted.
[0 : mcmc] Progress @ 2025-04-07 22:04:44 : 4638 steps taken, and 1594 accepted.
[1 : mcmc] Progress @ 2025-04-07 22:04:54 : 4655 steps taken, and 1617 accepted.
[3 : mcmc] Progress @ 2025-04-07 22:05:07 : 4646 steps taken, and 1609 accepted.
[2 : mcmc] Progress @ 2025-04-07 22:05:22 : 4713 steps taken, and 1599 accepted.
[0 : mcmc] Learn + convergence test @ 1600 samples accepted.
[0 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[2 : mcmc] Learn + convergence test @ 1600 samples accepted.
[2 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[0 : mcmc] Progress @ 2025-04-07 22:05:44 : 4656 steps taken, and 1601 accepted.
[0 : mcmc] All chains are ready to check convergence and learn a new proposal covmat
[0 : mcmc]  - Acceptance rate: 0.356 = avg([0.3648, 0.3563, 0.3417, 0.3603])
[0 : mcmc]  - Convergence of means: R-1 = 0.066299 after 6440 accepted steps = sum([1601, 1624, 1601, 1614])
[0 : mcmc]  - Updated covariance matrix of proposal pdf.
[1 : mcmc] Progress @ 2025-04-07 22:05:55 : 4672 steps taken, and 1624 accepted.
[3 : mcmc] Progress @ 2025-04-07 22:06:07 : 4664 steps taken, and 1618 accepted.
[2 : mcmc] Progress @ 2025-04-07 22:06:24 : 4732 steps taken, and 1603 accepted.
[0 : mcmc] Progress @ 2025-04-07 22:06:44 : 4672 steps taken, and 1606 accepted.
[1 : mcmc] Progress @ 2025-04-07 22:06:58 : 4690 steps taken, and 1629 accepted.
[3 : mcmc] Progress @ 2025-04-07 22:07:11 : 4682 steps taken, and 1627 accepted.
[2 : mcmc] Progress @ 2025-04-07 22:07:27 : 4751 steps taken, and 1609 accepted.
[0 : mcmc] Progress @ 2025-04-07 22:07:48 : 4690 steps taken, and 1613 accepted.
[1 : mcmc] Progress @ 2025-04-07 22:07:59 : 4710 steps taken, and 1639 accepted.
